Edge Coord Position-Lane Info
:b39_8 (1225.25,1022.29,1.895) 0.000405552 car[3]_at:112.1_Dist:0.558767 car[135]_at:280.1_Dist:0.462147 car[1562]_at:686.1_Dist:0.259067 car[1577]_at:689.1_Dist:0.002373 car[9675]_at:3450.1_Dist:0.000406
:b3_0 (473.453,947.101,1.895) 0.926948 car[151]_at:148.1_Dist:2.098965 car[1979]_at:764.6_Dist:1.918475 car[7011]_at:2611.1_Dist:0.926948
:b3_2 (473.134,950.721,1.895) 0.0336382 car[39]_at:139.6_Dist:1.776445 car[221]_at:206.1_Dist:0.737379 car[399]_at:267.1_Dist:0.177569 car[1150]_at:524.1_Dist:0.104027 car[1148]_at:544.1_Dist:0.033638
:b3_5 (467.604,960.21,1.895) 0.0128257 car[4]_at:36.1_Dist:4.818169 car[23]_at:39.1_Dist:0.751435 car[158]_at:104.4_Dist:0.166513 car[395]_at:190.1_Dist:0.016601 car[9288]_at:3066.1_Dist:0.012826
:b40_0 (1299.01,843.965,1.895) 1.08221 car[774]_at:306.1_Dist:5.101495 car[913]_at:338.1_Dist:1.564279 car[1361]_at:526.1_Dist:1.082210
:b40_2 (1304.93,838.542,1.895) 0.00325698 car[32]_at:161.2_Dist:2.880626 car[226]_at:195.5_Dist:1.430550 car[444]_at:338.2_Dist:0.118926 car[598]_at:426_Dist:0.073830 car[3962]_at:1409.1_Dist:0.027053 car[5564]_at:2018.1_Dist:0.012958 car[6878]_at:2401.1_Dist:0.003257
:b40_3 (1298.37,838.471,1.895) 0.0549979 car[684]_at:509.1_Dist:0.157244 car[2310]_at:1051.6_Dist:0.137622 car[8904]_at:3137.1_Dist:0.054998
:b42_0 (1332.75,756.459,1.895) 0.0421501 car[130]_at:83.1_Dist:3.925512 car[191]_at:94.1_Dist:3.100672 car[263]_at:184.1_Dist:1.945830 car[1150]_at:417.1_Dist:0.546845 car[2782]_at:963.1_Dist:0.546518 car[3376]_at:1184.1_Dist:0.042150
:b42_1 (1334.99,759.989,1.895) 0.174091 car[198]_at:137.1_Dist:4.901769 car[310]_at:187.1_Dist:4.375210 car[960]_at:406.1_Dist:4.129248 car[1916]_at:658.1_Dist:3.052113 car[2476]_at:856.1_Dist:1.999795 car[2555]_at:863.1_Dist:0.692786 car[7904]_at:2627.1_Dist:0.174091
:b42_2 (1342.88,755.896,1.895) 0.00156302 car[3]_at:134.1_Dist:3.140136 car[119]_at:190.1_Dist:0.428268 car[255]_at:205.1_Dist:0.396330 car[361]_at:337.5_Dist:0.057032 car[6649]_at:2289.1_Dist:0.021291 car[8439]_at:2906.1_Dist:0.001563
:b43_0 (1417,587.063,1.895) 0.00477386 car[5]_at:22.1_Dist:1.065038 car[21]_at:24.8_Dist:0.450575 car[33]_at:28.4_Dist:0.421961 car[310]_at:119.1_Dist:0.370803 car[460]_at:167.1_Dist:0.015006 car[8442]_at:2741.1_Dist:0.013594 car[8980]_at:2911.1_Dist:0.004774
:b43_2 (1422.74,587.62,1.895) 0.0275918 car[124]_at:187.1_Dist:2.073449 car[75]_at:200.1_Dist:0.546986 car[410]_at:406.1_Dist:0.372129 car[698]_at:440.4_Dist:0.310822 car[702]_at:522.6_Dist:0.202812 car[626]_at:531.3_Dist:0.078614 car[5756]_at:2084.1_Dist:0.059042 car[6577]_at:2519.1_Dist:0.037032 car[8893]_at:3088.9_Dist:0.027592
:b4_0 (384.887,184.175,1.895) 0.0578749 car[8]_at:60.1_Dist:0.480076 car[1822]_at:677.1_Dist:0.407138 car[2585]_at:921.1_Dist:0.345069 car[4154]_at:1415.1_Dist:0.057875
:b4_1 (383.96,188.374,1.895) 0.0267732 car[42]_at:64.1_Dist:3.700825 car[55]_at:65.1_Dist:1.201260 car[193]_at:74.1_Dist:0.035052 car[2757]_at:929.1_Dist:0.026773
:b4_11 (391.529,203.877,1.895) 0.0424994 car[148]_at:98.1_Dist:5.832103 car[222]_at:183.1_Dist:0.373296 car[2872]_at:1044.1_Dist:0.314748 car[6955]_at:2328.8_Dist:0.307451 car[7344]_at:2440.1_Dist:0.123496 car[10176]_at:3390.1_Dist:0.042499
:b4_12 (383.541,206.238,1.895) 0.0231254 car[1]_at:128.1_Dist:7.546640 car[50]_at:129.1_Dist:4.537975 car[160]_at:130.1_Dist:0.108654 car[9987]_at:3327.1_Dist:0.103766 car[10392]_at:3450.1_Dist:0.023125
:b4_13 (381.71,200.222,1.895) 0.02308 car[14]_at:128.1_Dist:3.423513 car[105]_at:133.1_Dist:1.534786 car[1014]_at:383.1_Dist:0.023080
:b4_14 (385.008,195.649,1.895) 0.0201407 car[67]_at:131.1_Dist:5.173821 car[87]_at:132.1_Dist:0.821625 car[884]_at:378.1_Dist:0.078935 car[9317]_at:3085.1_Dist:0.020141
:b4_15 (389.971,200.624,1.895) 0.00299995 car[12]_at:119.1_Dist:1.091897 car[104]_at:245.1_Dist:0.359963 car[638]_at:366.1_Dist:0.131419 car[5597]_at:1841.5_Dist:0.042851 car[5670]_at:1962.1_Dist:0.003000 car[9325]_at:3052.1_Dist:0.003000
:b4_16 (384.511,202.486,1.895) 0.0278383 car[54]_at:155.1_Dist:1.793447 car[488]_at:284.1_Dist:1.727182 car[356]_at:403.1_Dist:0.171118 car[1134]_at:776.1_Dist:0.146769 car[2405]_at:1141.1_Dist:0.089339 car[2583]_at:1144.1_Dist:0.027838
:b4_17 (386.644,205.136,1.895) 0.0103166 car[18]_at:279.4_Dist:4.756583 car[325]_at:282.1_Dist:2.754200 car[436]_at:406.1_Dist:1.763691 car[693]_at:526.1_Dist:0.673518 car[1764]_at:780.1_Dist:0.435586 car[3480]_at:1404.1_Dist:0.226198 car[3736]_at:1764.1_Dist:0.012296 car[5134]_at:2003.4_Dist:0.010317
:b4_18 (384.199,193.19,1.895) 0.00299953 car[148]_at:101.1_Dist:4.639616 car[222]_at:200.1_Dist:0.066998 car[2872]_at:1067.1_Dist:0.003000
:b4_19 (390.806,188.095,1.895) 0.00189912 car[87]_at:133.1_Dist:5.349196 car[122]_at:135.1_Dist:4.215497 car[348]_at:147.1_Dist:0.153518 car[3411]_at:1130.1_Dist:0.094356 car[10868]_at:3577.1_Dist:0.001899
:b4_3 (388.089,185.251,1.895) 0.0152693 car[12]_at:60.1_Dist:0.274609 car[104]_at:185.1_Dist:0.143562 car[5714]_at:1909.1_Dist:0.015269
:b4_4 (403.326,194.46,1.895) 0.0670771 car[31]_at:276.1_Dist:0.306871 car[275]_at:399.1_Dist:0.274703 car[21]_at:404.8_Dist:0.183003 car[988]_at:656.3_Dist:0.116906 car[2016]_at:893.3_Dist:0.067077
:b4_5 (391.888,193.739,1.895) 0.000301242 car[102]_at:172.1_Dist:8.772361 car[28]_at:276.1_Dist:0.462929 car[195]_at:399.1_Dist:0.346946 car[759]_at:522.1_Dist:0.304988 car[833]_at:541.3_Dist:0.203423 car[994]_at:645.1_Dist:0.133991 car[2636]_at:1023.1_Dist:0.053333 car[3172]_at:1264.1_Dist:0.000301
:b4_6 (393.413,198.545,1.895) 0.00601726 car[54]_at:154.1_Dist:5.363475 car[114]_at:157.1_Dist:4.243353 car[175]_at:160.1_Dist:3.804287 car[249]_at:276.1_Dist:0.345259 car[501]_at:399.1_Dist:0.265239 car[836]_at:530.1_Dist:0.006017
:b4_8 (394.761,208.207,1.895) 0.0599613 car[22]_at:81.8_Dist:1.331417 car[2798]_at:968.3_Dist:1.239301 car[4032]_at:1413.1_Dist:0.451252 car[5591]_at:1909.2_Dist:0.331165 car[6700]_at:2274.1_Dist:0.213324 car[9423]_at:3139.1_Dist:0.059961
:b4_9 (393.357,211.149,1.895) 0.00529488 car[7]_at:60.1_Dist:0.364790 car[344]_at:193.1_Dist:0.119473 car[613]_at:308.1_Dist:0.080148 car[767]_at:320.5_Dist:0.023296 car[2163]_at:802.1_Dist:0.005295
:b5_2 (251.456,555.528,1.895) 0.00600375 car[7]_at:26.1_Dist:10.087293 car[20]_at:28.8_Dist:8.687344 car[22]_at:28.8_Dist:7.394401 car[86]_at:49.3_Dist:5.027110 car[148]_at:69.1_Dist:4.795581 car[215]_at:92.4_Dist:1.048382 car[257]_at:104.3_Dist:0.763924 car[297]_at:118.6_Dist:0.286870 car[1069]_at:371.5_Dist:0.235592 car[1580]_at:538.1_Dist:0.042066 car[1706]_at:579.1_Dist:0.040544 car[1943]_at:655.1_Dist:0.006004
:b7_0 (325.017,384.829,1.895) 0.00177946 car[74]_at:81.1_Dist:6.991977 car[131]_at:83.1_Dist:6.237160 car[193]_at:89.1_Dist:5.051935 car[265]_at:113.1_Dist:4.960000 car[160]_at:144.1_Dist:0.262971 car[206]_at:183.1_Dist:0.032421 car[716]_at:278.1_Dist:0.001779
:b7_2 (341.472,381.482,1.895) 0.0464169 car[38]_at:175.5_Dist:2.422457 car[240]_at:216.1_Dist:0.501896 car[1559]_at:603.1_Dist:0.500825 car[1610]_at:615.1_Dist:0.063162 car[2625]_at:979.1_Dist:0.054977 car[3161]_at:1110.1_Dist:0.046417
:b7_3 (342.268,384.613,1.895) 0.227457 car[783]_at:291.1_Dist:3.021856 car[1800]_at:624.8_Dist:0.286194 car[2762]_at:932.1_Dist:0.248880 car[6266]_at:2057.5_Dist:0.227457
:b7_4 (339.96,384.718,1.895) 0.0100131 car[7]_at:40.1_Dist:1.282405 car[29]_at:45.2_Dist:1.277188 car[159]_at:87.8_Dist:0.143516 car[590]_at:229.1_Dist:0.066520 car[2104]_at:723.1_Dist:0.015013 car[6782]_at:2224.1_Dist:0.011823 car[8418]_at:2756.1_Dist:0.010013
:b9_13 (869.475,421.618,1.895) 0.0127115 car[34]_at:188.1_Dist:0.290208 car[59]_at:284.1_Dist:0.201401 car[284]_at:380_Dist:0.081955 car[6358]_at:2206.1_Dist:0.012711
:b9_16 (871.154,421.662,1.895) 0.128419 car[65]_at:191.1_Dist:1.934140 car[27]_at:284.4_Dist:1.776475 car[336]_at:307.1_Dist:0.258506 car[3841]_at:1492.6_Dist:0.128419
:b9_17 (871.161,417.172,1.895) 0.156564 car[22]_at:245.8_Dist:4.221999 car[2787]_at:1104.8_Dist:0.156564
:b9_18 (880.892,406.816,1.895) 0.153857 car[147]_at:66.1_Dist:0.554003 car[242]_at:159.1_Dist:0.538803 car[396]_at:165.1_Dist:0.400445 car[501]_at:253.1_Dist:0.270163 car[1234]_at:447.1_Dist:0.156904 car[5557]_at:1885.1_Dist:0.153857
:b9_20 (879.838,410.661,1.895) 0.0173368 car[128]_at:62.1_Dist:5.655783 car[217]_at:157.1_Dist:0.456605 car[863]_at:351.1_Dist:0.017337
:b9_25 (875.345,420.743,1.895) 0.00609613 car[65]_at:244.1_Dist:1.579566 car[27]_at:306.4_Dist:0.718529 car[104]_at:518.1_Dist:0.006096
:b9_7 (888.118,423.088,1.895) 0.0179022 car[234]_at:188.1_Dist:0.311118 car[1385]_at:764.1_Dist:0.300090 car[2087]_at:956.1_Dist:0.276881 car[3149]_at:1544.1_Dist:0.017902
:b9_8 (886.606,422.192,1.895) 0.984787 car[21]_at:190.8_Dist:1.296225 car[3061]_at:1271.1_Dist:0.984787
:b9_9 (880.379,423.089,1.895) 0.0113434 car[54]_at:112.1_Dist:4.991091 car[175]_at:120.1_Dist:3.224671 car[146]_at:125.1_Dist:2.794939 car[41]_at:128.1_Dist:1.441185 car[18]_at:188.4_Dist:0.832466 car[389]_at:225.1_Dist:0.197452 car[474]_at:235.1_Dist:0.148501 car[376]_at:337.3_Dist:0.082431 car[850]_at:382.1_Dist:0.066742 car[1439]_at:769.5_Dist:0.029179 car[10955]_at:3744.1_Dist:0.011343
:ba9_0 (838.518,385.745,1.895) 0.80674 car[21]_at:219.8_Dist:0.806740
:bm0_0 (401.194,925.244,1.895) 0.00274598 car[147]_at:151.1_Dist:5.466194 car[9]_at:330.1_Dist:0.405277 car[137]_at:332.1_Dist:0.155724 car[2014]_at:872.1_Dist:0.081312 car[2027]_at:977.1_Dist:0.041031 car[6589]_at:2769.9_Dist:0.002746
:bm0_1 (402.572,925.277,1.895) 0.00651404 car[39]_at:187.6_Dist:3.434019 car[164]_at:189.1_Dist:2.970195 car[191]_at:190.1_Dist:2.185047 car[481]_at:280.1_Dist:0.180929 car[113]_at:459.1_Dist:0.006514
a1 (1866.65,1097.31,1.895) 0.00562934 car[170]_at:248.1_Dist:0.636511 car[341]_at:343.1_Dist:0.633772 car[1164]_at:601.1_Dist:0.014806 car[4551]_at:1693.2_Dist:0.005629
a103 (750.575,1580.57,1.895) 0.0600547 car[61]_at:66.8_Dist:3.262113 car[77]_at:71.6_Dist:0.206798 car[3813]_at:1281.1_Dist:0.151109 car[6444]_at:2125.1_Dist:0.060055
a104 (680.383,1753.03,1.895) 0.00580766 car[36]_at:14.1_Dist:12.413659 car[57]_at:21.1_Dist:12.289884 car[66]_at:23.1_Dist:0.269316 car[493]_at:162.1_Dist:0.021122 car[5694]_at:1838.1_Dist:0.005808
a109[0] (1664.69,1331.21,1.895) 0.0135947 car[96]_at:162.1_Dist:3.886022 car[211]_at:169.1_Dist:0.322377 car[1245]_at:519.3_Dist:0.123094 car[4253]_at:1472.5_Dist:0.047706 car[11132]_at:3790.6_Dist:0.013595
a109[1][0]+20003 (1705.05,1336.29,1.895) 0.0233066 car[96]_at:165.1_Dist:12.840417 car[211]_at:172.1_Dist:9.319998 car[220]_at:174.6_Dist:5.267282 car[412]_at:239.1_Dist:1.434929 car[944]_at:411.5_Dist:0.754911 car[1252]_at:523.1_Dist:0.023307
a109[1][1] (1732.52,1339.47,1.895) 0.0253529 car[96]_at:167.1_Dist:5.613263 car[211]_at:174.1_Dist:2.110564 car[362]_at:220.1_Dist:0.810898 car[19]_at:239.7_Dist:0.726257 car[571]_at:391.8_Dist:0.279053 car[1029]_at:445.1_Dist:0.088855 car[7811]_at:2625.1_Dist:0.025353
a11 (945.974,1129.11,1.895) 0.00809931 car[3]_at:65.1_Dist:9.580863 car[39]_at:73.6_Dist:5.477646 car[83]_at:87.1_Dist:1.761298 car[202]_at:126.1_Dist:0.740861 car[135]_at:147.1_Dist:0.276685 car[816]_at:330.2_Dist:0.035052 car[471]_at:355.1_Dist:0.025922 car[3853]_at:1312.1_Dist:0.022007 car[4530]_at:1560.1_Dist:0.008099
a110 (1747.46,1337.73,1.895) 0.215801 car[384]_at:223.1_Dist:5.132924 car[1114]_at:493.1_Dist:4.472527 car[1880]_at:692.4_Dist:3.629940 car[3349]_at:1213.1_Dist:2.952494 car[4181]_at:1482.6_Dist:0.976811 car[6386]_at:2202.5_Dist:0.215801
a113 (1929.48,1389.95,1.895) 0.0175651 car[26]_at:139.1_Dist:9.332121 car[47]_at:139.1_Dist:4.475921 car[56]_at:140.1_Dist:1.549052 car[120]_at:146.1_Dist:1.443503 car[228]_at:195.1_Dist:1.121398 car[224]_at:232.3_Dist:0.716267 car[449]_at:249.1_Dist:0.358960 car[443]_at:250.1_Dist:0.223893 car[782]_at:454.7_Dist:0.094819 car[817]_at:604.3_Dist:0.074607 car[1381]_at:696.5_Dist:0.017565
a115 (1910.21,1365.23,1.895) 0.785679 car[384]_at:186.1_Dist:4.313560 car[1114]_at:456.1_Dist:3.044158 car[1880]_at:655.4_Dist:1.593182 car[10802]_at:3526.5_Dist:0.785679
a116 (1773.58,1345.06,1.895) 0.0375067 car[10]_at:75.1_Dist:7.557179 car[141]_at:89.1_Dist:5.735178 car[116]_at:109.1_Dist:3.454395 car[272]_at:131.1_Dist:0.476470 car[799]_at:407.1_Dist:0.037507
a117 (1825.54,1506.27,1.895) 0.00641948 car[0]_at:31.1_Dist:8.614778 car[11]_at:124.1_Dist:3.382856 car[91]_at:142.1_Dist:1.372566 car[822]_at:414.1_Dist:0.486825 car[1519]_at:619.4_Dist:0.438412 car[1796]_at:700.1_Dist:0.361119 car[1894]_at:739.6_Dist:0.007766 car[2206]_at:837.1_Dist:0.006419
a118 (1935.34,1470.87,1.895) 0.0977644 car[6]_at:34.1_Dist:4.649192 car[79]_at:95.1_Dist:1.435157 car[614]_at:277.4_Dist:1.102719 car[1208]_at:599.1_Dist:1.000263 car[2185]_at:742.1_Dist:0.847839 car[2268]_at:815.1_Dist:0.810206 car[3506]_at:1181.4_Dist:0.601241 car[3709]_at:1266.1_Dist:0.154229 car[5833]_at:2043.5_Dist:0.097764
a119 (1809.38,1499.88,1.895) 0.0217826 car[10]_at:59.1_Dist:2.601133 car[141]_at:73.1_Dist:1.356267 car[116]_at:93.1_Dist:0.721324 car[1078]_at:408.1_Dist:0.021783
a120 (1762.19,1360.13,1.895) 0.735546 car[291]_at:205.1_Dist:10.295234 car[375]_at:352.2_Dist:0.735546
a122 (1575.81,1115.06,1.895) 0.0213096 car[57]_at:130.1_Dist:10.297809 car[36]_at:178.1_Dist:10.055472 car[66]_at:179.1_Dist:6.744934 car[23]_at:215.1_Dist:0.406195 car[329]_at:230.1_Dist:0.234565 car[1086]_at:504.1_Dist:0.098827 car[1441]_at:688_Dist:0.040207 car[2121]_at:869.2_Dist:0.037896 car[4188]_at:1564.5_Dist:0.027500 car[5766]_at:2023.1_Dist:0.021310
a124 (1819.15,877.308,1.895) 0.00177369 car[28]_at:112.1_Dist:10.465350 car[49]_at:113.8_Dist:4.909680 car[53]_at:116_Dist:3.538517 car[139]_at:121.1_Dist:1.636628 car[286]_at:220.1_Dist:1.040501 car[334]_at:224.1_Dist:0.877544 car[430]_at:232.1_Dist:0.715638 car[425]_at:407.1_Dist:0.616388 car[971]_at:436.1_Dist:0.258999 car[1042]_at:446.7_Dist:0.122548 car[1710]_at:643.5_Dist:0.043689 car[1360]_at:710.5_Dist:0.015203 car[7182]_at:2536.1_Dist:0.005558 car[8364]_at:2843.1_Dist:0.001774
a125 (1826.69,852.911,1.895) 2.22977 car[13]_at:81.1_Dist:4.929429 car[76]_at:83.1_Dist:3.995809 car[2982]_at:992.8_Dist:2.386461 car[10554]_at:3428.1_Dist:2.229774
a127 (837.548,1358.53,1.895) 0.00664512 car[168]_at:155.1_Dist:1.254409 car[388]_at:270.1_Dist:0.497732 car[103]_at:354.1_Dist:0.389806 car[1573]_at:722.1_Dist:0.093318 car[2741]_at:1223.1_Dist:0.086985 car[4305]_at:1705.1_Dist:0.006645
a13 (662.75,1800.67,1.895) 0 car[36]_at:7.1_Dist:0.000000
a131 (1890.21,1835.66,1.895) 0 car[0]_at:0.1_Dist:0.000000
a133 (2131.68,1409.24,1.895) 0 car[384]_at:120.1_Dist:0.000000
a134 (1952.42,1366.43,1.895) 0.02025 car[97]_at:67.1_Dist:1.974730 car[140]_at:81.1_Dist:1.343880 car[150]_at:83.4_Dist:0.654736 car[339]_at:153.1_Dist:0.462208 car[812]_at:324.1_Dist:0.276969 car[985]_at:407.1_Dist:0.095987 car[5747]_at:1937.1_Dist:0.020250
a134b (1979.38,1373.22,1.895) 0.0480849 car[97]_at:69.1_Dist:0.470047 car[432]_at:283.1_Dist:0.048085
a14 (687.683,1725.5,1.895) 0.0119309 car[183]_at:117.5_Dist:9.444428 car[225]_at:142.1_Dist:0.299231 car[472]_at:311.1_Dist:0.278742 car[1064]_at:675.1_Dist:0.020974 car[6738]_at:2859.1_Dist:0.011931
a15 (784.686,1699.66,1.895) 0.00798725 car[225]_at:135.1_Dist:10.500983 car[335]_at:168.1_Dist:3.473264 car[342]_at:231.1_Dist:0.785428 car[1488]_at:665.1_Dist:0.682473 car[2185]_at:845.1_Dist:0.173819 car[3506]_at:1292.4_Dist:0.116950 car[5659]_at:1944.1_Dist:0.007987
a153 (1122.77,1707.46,1.895) 0.0069979 car[412]_at:176.1_Dist:5.068466 car[1182]_at:432.1_Dist:1.272458 car[5879]_at:1945.1_Dist:0.750211 car[6010]_at:2028.1_Dist:0.006998
a159 (1384.71,1803.53,1.895) 0.00790669 car[225]_at:86.1_Dist:4.140552 car[6]_at:89.1_Dist:1.933195 car[24]_at:92.1_Dist:0.605539 car[593]_at:330.1_Dist:0.502791 car[972]_at:354.1_Dist:0.492860 car[1940]_at:645.1_Dist:0.395299 car[5202]_at:1780.6_Dist:0.390989 car[5207]_at:1783_Dist:0.318743 car[5862]_at:1903.1_Dist:0.091712 car[9727]_at:3223.1_Dist:0.048245 car[10354]_at:3543.1_Dist:0.007907
a16 (707.7,1713.62,1.895) 0.014723 car[61]_at:99.8_Dist:3.487364 car[174]_at:117.1_Dist:0.178625 car[1923]_at:703.1_Dist:0.014723
a160 (1178.23,1739.02,1.895) 0.0278498 car[11]_at:61.1_Dist:7.640939 car[281]_at:144.1_Dist:7.373376 car[331]_at:163.1_Dist:6.146507 car[354]_at:165.1_Dist:5.495169 car[508]_at:217.1_Dist:1.675199 car[350]_at:230.1_Dist:1.509186 car[557]_at:237_Dist:1.506290 car[577]_at:240.6_Dist:0.687252 car[631]_at:256.1_Dist:0.633449 car[743]_at:292.1_Dist:0.339606 car[822]_at:318.1_Dist:0.227922 car[1281]_at:500.1_Dist:0.222465 car[1534]_at:559.1_Dist:0.164128 car[6154]_at:2035.1_Dist:0.027850
a161 (1354.61,1109.95,1.895) 0.0139168 car[57]_at:114.1_Dist:1.267116 car[244]_at:209.1_Dist:0.367569 car[692]_at:404.1_Dist:0.065176 car[2605]_at:1020.1_Dist:0.064365 car[3728]_at:1402.7_Dist:0.013917
a17 (1169.41,1124.71,1.895) 0.108607 car[310]_at:236.1_Dist:2.187173 car[4544]_at:1586.1_Dist:0.961142 car[7904]_at:2671.1_Dist:0.108607
a171 (1338.75,1283.57,1.895) 0.0587752 car[36]_at:86.1_Dist:8.253864 car[66]_at:138.1_Dist:6.644404 car[391]_at:256.1_Dist:0.058775
a18 (1184.41,1106.25,1.895) 0.429432 car[310]_at:218.1_Dist:10.140700 car[774]_at:339.1_Dist:9.786388 car[913]_at:362.1_Dist:8.393528 car[960]_at:445.1_Dist:5.688803 car[1210]_at:554.1_Dist:3.186039 car[1361]_at:563.1_Dist:2.560688 car[1720]_at:796.1_Dist:1.832327 car[1754]_at:940.1_Dist:0.772872 car[4198]_at:1703.8_Dist:0.623955 car[8234]_at:2785.1_Dist:0.429432
a181 (1215.96,1035.82,1.895) 0.138519 car[310]_at:212.1_Dist:9.099855 car[774]_at:332.1_Dist:0.605367 car[960]_at:438.1_Dist:0.300043 car[1491]_at:558.1_Dist:0.155536 car[1754]_at:934.1_Dist:0.138519
a185 (1641.21,1325.18,1.895) 0.490149 car[384]_at:231.1_Dist:7.127715 car[1114]_at:501.1_Dist:6.554188 car[1880]_at:700.4_Dist:5.002549 car[3349]_at:1221.1_Dist:3.605900 car[4181]_at:1490.6_Dist:1.189647 car[6386]_at:2210.5_Dist:0.490149
a186 (1596.03,1323.62,1.895) 0.0337028 car[96]_at:157.1_Dist:5.093486 car[211]_at:164.1_Dist:1.459383 car[362]_at:210.1_Dist:0.346550 car[2017]_at:754.5_Dist:0.118394 car[4069]_at:1444.1_Dist:0.093049 car[3700]_at:1459.6_Dist:0.070689 car[5666]_at:1922.1_Dist:0.034046 car[5874]_at:2026.1_Dist:0.033703
a187 (1231.82,1315.77,1.895) 0.194778 car[384]_at:286.1_Dist:7.790774 car[1114]_at:588.1_Dist:3.084683 car[2409]_at:939.1_Dist:2.505098 car[3349]_at:1290.1_Dist:2.372811 car[4163]_at:1524_Dist:2.063253 car[6371]_at:2225.8_Dist:0.704198 car[10878]_at:3749.4_Dist:0.194778
a188 (1163.07,1327.72,1.895) 0.0287197 car[36]_at:69.1_Dist:4.697525 car[66]_at:120.1_Dist:1.874692 car[291]_at:160.1_Dist:0.699850 car[425]_at:240.1_Dist:0.113413 car[1219]_at:478.1_Dist:0.028720
a189[0] (933.711,1375.28,1.895) 0.0338885 car[36]_at:52.1_Dist:4.375449 car[96]_at:76.1_Dist:3.420517 car[291]_at:143.1_Dist:0.264789 car[425]_at:183.1_Dist:0.131975 car[1758]_at:622.1_Dist:0.033888
a189[1][0]+20000 (946.525,1372.62,1.895) 0.0102665 car[36]_at:53.1_Dist:4.410828 car[19]_at:54.7_Dist:3.389380 car[291]_at:144.1_Dist:0.296881 car[425]_at:184.1_Dist:0.143183 car[1758]_at:623.1_Dist:0.053055 car[5223]_at:1753_Dist:0.016731 car[6387]_at:2112.1_Dist:0.011444 car[6522]_at:2154.1_Dist:0.010267
a189[1][1] (987.064,1363.94,1.895) 0.000178938 car[36]_at:56.1_Dist:8.712106 car[66]_at:66.1_Dist:3.129806 car[19]_at:81.7_Dist:0.944900 car[211]_at:119.1_Dist:0.392645 car[1483]_at:563.7_Dist:0.304617 car[1877]_at:662.4_Dist:0.063757 car[4120]_at:1387.1_Dist:0.061950 car[4679]_at:1560.1_Dist:0.023251 car[7885]_at:2592.3_Dist:0.000179
a19 (825.841,1563.5,1.895) 0.0901241 car[471]_at:308.1_Dist:5.487544 car[763]_at:321.1_Dist:2.696605 car[578]_at:334.1_Dist:0.300569 car[4171]_at:1622.1_Dist:0.278340 car[5862]_at:1964.1_Dist:0.185203 car[5810]_at:2030_Dist:0.090124
a190 (1145.18,1326.94,1.895) 0.288753 car[384]_at:354.1_Dist:1.523085 car[2601]_at:1056.1_Dist:1.394088 car[8080]_at:2810.9_Dist:0.288753
a194 (1557.69,1135.45,1.895) 0.394748 car[375]_at:313.2_Dist:11.969735 car[692]_at:420.1_Dist:10.193339 car[734]_at:431.1_Dist:7.618013 car[984]_at:501.1_Dist:6.884027 car[2089]_at:866.5_Dist:3.496544 car[2391]_at:966.2_Dist:0.394748
a195 (1357.54,1940.3,1.895) 0 car[10]_at:0.1_Dist:0.000000
a1b (1795.83,1117.66,1.895) 0.0012303 car[57]_at:146.1_Dist:5.617102 car[36]_at:194.1_Dist:5.406141 car[66]_at:195.1_Dist:2.004386 car[40]_at:233.1_Dist:0.619785 car[427]_at:332.1_Dist:0.058001 car[5189]_at:1872.1_Dist:0.037144 car[5492]_at:1968.1_Dist:0.001230
a2 (1819.02,1126.15,1.895) 0.01543 car[123]_at:238.1_Dist:5.263995 car[145]_at:242.1_Dist:0.326409 car[874]_at:453.1_Dist:0.036577 car[5172]_at:1872.4_Dist:0.015430
a200 (1707.73,1562.57,1.895) 0.0413783 car[61]_at:193.8_Dist:12.977335 car[77]_at:196.6_Dist:4.995446 car[258]_at:275.1_Dist:0.277432 car[745]_at:441.1_Dist:0.113971 car[7887]_at:2668.1_Dist:0.041378
a20001+87[1][0] (1271.94,1312.86,1.895) 0.0114308 car[36]_at:77.1_Dist:9.692695 car[66]_at:129.1_Dist:6.854325 car[96]_at:130.1_Dist:1.603361 car[19]_at:131.7_Dist:1.148707 car[362]_at:186.1_Dist:0.538422 car[832]_at:440.1_Dist:0.011431
a20002+89[1][0] (1472.14,1312.19,1.895) 0.0574215 car[96]_at:148.1_Dist:5.927012 car[211]_at:155.1_Dist:2.306429 car[19]_at:171.7_Dist:0.101302 car[9331]_at:3090.3_Dist:0.057421
a201 (1934.64,1340.78,1.895) 0.0209928 car[28]_at:48.1_Dist:10.219078 car[16]_at:49.1_Dist:4.849087 car[44]_at:50.7_Dist:4.552678 car[53]_at:55_Dist:2.096474 car[63]_at:57.4_Dist:0.708719 car[286]_at:145.1_Dist:0.672570 car[475]_at:230.1_Dist:0.125942 car[505]_at:232.7_Dist:0.092577 car[2483]_at:864.1_Dist:0.039555 car[3768]_at:1309.1_Dist:0.020993
a201c (1878,1108.87,1.895) 0.000234928 car[16]_at:94.1_Dist:0.440130 car[179]_at:198.3_Dist:0.243789 car[205]_at:202.6_Dist:0.026680 car[2139]_at:818.1_Dist:0.019452 car[8193]_at:2779.1_Dist:0.000235
